"Notes	""State of Residence""	""State of Residence Code""	""County of Residence""	""County of Residence Code""	""Mother's Pre-pregnancy BMI""	""Mother's Pre-pregnancy BMI Code""	""Pre-pregnancy Hypertension""	""Pre-pregnancy Hypertension Code""	""Year""	""Year Code""	Births"
" MN""	""27999""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	12"
" MN""	""27999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	717"
" MN""	""27999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	754"
" MS""	""28033""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	21"
" MS""	""28033""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	135"
" MS""	""28033""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	137"
" MS""	""28033""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	91"
" MS""	""28033""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	115"
" MS""	""28047""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	21"
" MS""	""28047""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	22"
" MS""	""28047""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	167"
" MS""	""28047""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	150"
" MS""	""28047""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	126"
" MS""	""28047""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	127"
" MS""	""28049""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	16"
" MS""	""28049""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	22"
" MS""	""28049""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	232"
" MS""	""28049""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	204"
" MS""	""28049""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	179"
" MS""	""28049""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	180"
" MS""	""28059""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	14"
" MS""	""28059""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	17"
" MS""	""28059""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	142"
" MS""	""28059""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	138"
" MS""	""28059""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	81"
" MS""	""28059""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	119"
" MS""	""28121""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	87"
" MS""	""28121""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	74"
" MS""	""28121""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	65"
" MS""	""28121""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	73"
" MS""	""28999""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	187"
" MS""	""28999""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	198"
" MS""	""28999""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2020""	""2020""	20"
" MS""	""28999""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2021""	""2021""	28"
" MS""	""28999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	1630"
" MS""	""28999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	1628"
" MS""	""28999""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	36"
" MS""	""28999""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	27"
" MS""	""28999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	1414"
" MS""	""28999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	1406"
" MO""	""29019""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	80"
" MO""	""29019""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	57"
" MO""	""29019""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	55"
" MO""	""29019""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	38"
" MO""	""29047""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	12"
" MO""	""29047""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	121"
" MO""	""29047""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	87"
" MO""	""29047""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	94"
" MO""	""29047""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	74"
" MO""	""29071""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	55"
" MO""	""29071""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	46"
" MO""	""29071""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	34"
" MO""	""29071""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	27"
" MO""	""29077""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	16"
" MO""	""29077""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	13"
" MO""	""29077""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	164"
" MO""	""29077""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	124"
" MO""	""29077""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	91"
" MO""	""29077""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	79"
" MO""	""29095""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	34"
" MO""	""29095""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	30"
" MO""	""29095""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	419"
" MO""	""29095""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	346"
" MO""	""29095""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	10"
" MO""	""29095""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	299"
" MO""	""29095""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	247"
" MO""	""29097""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	68"
" MO""	""29097""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	79"
" MO""	""29097""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	63"
" MO""	""29097""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	45"
" MO""	""29099""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	114"
" MO""	""29099""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	99"
" MO""	""29099""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	65"
" MO""	""29099""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	35"
" MO""	""29183""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	15"
" MO""	""29183""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	152"
" MO""	""29183""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	102"
" MO""	""29183""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	90"
" MO""	""29183""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	69"
" MO""	""29189""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	38"
" MO""	""29189""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	17"
" MO""	""29189""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	357"
" MO""	""29189""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	283"
" MO""	""29189""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	12"
" MO""	""29189""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	18"
" MO""	""29189""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	276"
" MO""	""29189""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	214"
" MO""	""29510""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	113"
" MO""	""29510""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	102"
" MO""	""29510""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	87"
" MO""	""29510""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	63"
" MO""	""29999""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	106"
" MO""	""29999""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	99"
" MO""	""29999""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2020""	""2020""	12"
" MO""	""29999""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2021""	""2021""	12"
" MO""	""29999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	1268"
" MO""	""29999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	988"
" MO""	""29999""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	14"
" MO""	""29999""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	16"
" MO""	""29999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	883"
" MO""	""29999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	645"
" MT""	""30063""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	62"
" MT""	""30063""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	59"
" MT""	""30063""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	38"
" MT""	""30063""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	50"
" MT""	""30111""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	104"
" MT""	""30111""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	97"
" MT""	""30111""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	78"
" MT""	""30111""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	78"
" MT""	""30999""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	29"
" MT""	""30999""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	47"
" MT""	""30999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	418"
" MT""	""30999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	445"
" MT""	""30999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	220"
" MT""	""30999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	310"
" NE""	""31055""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	23"
" NE""	""31055""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	27"
" NE""	""31055""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	304"
" NE""	""31055""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	323"
" NE""	""31055""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	247"
" NE""	""31055""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	264"
" NE""	""31109""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	18"
" NE""	""31109""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	18"
" NE""	""31109""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	169"
" NE""	""31109""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	171"
" NE""	""31109""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	101"
" NE""	""31109""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	129"
" NE""	""31153""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	96"
" NE""	""31153""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	91"
" NE""	""31153""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	73"
" NE""	""31153""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	77"
" NE""	""31999""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	39"
" NE""	""31999""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	33"
" NE""	""31999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	421"
" NE""	""31999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	480"
" NE""	""31999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	320"
" NE""	""31999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	351"
" NV""	""32003""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	240"
" NV""	""32003""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	288"
" NV""	""32003""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2020""	""2020""	13"
" NV""	""32003""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2021""	""2021""	16"
" NV""	""32003""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	2372"
" NV""	""32003""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	2592"
" NV""	""32003""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	17"
" NV""	""32003""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	29"
" NV""	""32003""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	1643"
" NV""	""32003""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	1916"
" NV""	""32031""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	15"
" NV""	""32031""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	26"
" NV""	""32031""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	275"
" NV""	""32031""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	292"
" NV""	""32031""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	221"
" NV""	""32031""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	188"
" NV""	""32999""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	17"
" NV""	""32999""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	20"
" NV""	""32999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	200"
" NV""	""32999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	199"
" NV""	""32999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	110"
" NV""	""32999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	145"
" NH""	""33011""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	13"
" NH""	""33011""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	18"
" NH""	""33011""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	233"
" NH""	""33011""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	285"
" NH""	""33011""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	186"
" NH""	""33011""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	183"
" NH""	""33013""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	91"
" NH""	""33013""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	81"
" NH""	""33013""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	60"
" NH""	""33013""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	57"
" NH""	""33015""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	11"
" NH""	""33015""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	135"
" NH""	""33015""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	125"
" NH""	""33015""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	84"
" NH""	""33015""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	100"
" NH""	""33017""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	58"
" NH""	""33017""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	72"
" NH""	""33017""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	38"
" NH""	""33017""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	47"
" NH""	""33999""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	16"
" NH""	""33999""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	21"
" NH""	""33999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	166"
" NH""	""33999""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	175"
" NH""	""33999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	103"
" NH""	""33999""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	136"
" NJ""	""34001""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	27"
" NJ""	""34001""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	16"
" NJ""	""34001""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	215"
" NJ""	""34001""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	194"
" NJ""	""34001""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	192"
" NJ""	""34001""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	185"
" NJ""	""34003""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	24"
" NJ""	""34003""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	20"
" NJ""	""34003""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	374"
" NJ""	""34003""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	399"
" NJ""	""34003""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	315"
" NJ""	""34003""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	313"
" NJ""	""34005""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	12"
" NJ""	""34005""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	212"
" NJ""	""34005""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	226"
" NJ""	""34005""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	162"
" NJ""	""34005""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	154"
" NJ""	""34007""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	29"
" NJ""	""34007""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	22"
" NJ""	""34007""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	332"
" NJ""	""34007""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	329"
" NJ""	""34007""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	262"
" NJ""	""34007""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	279"
" NJ""	""34011""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	10"
" NJ""	""34011""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	13"
" NJ""	""34011""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	125"
" NJ""	""34011""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	116"
" NJ""	""34011""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	113"
" NJ""	""34011""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	109"
" NJ""	""34013""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	50"
" NJ""	""34013""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	50"
" NJ""	""34013""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	575"
" NJ""	""34013""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	601"
" NJ""	""34013""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	12"
" NJ""	""34013""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2021""	""2021""	11"
" NJ""	""34013""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	478"
" NJ""	""34013""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	501"
" NJ""	""34015""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	172"
" NJ""	""34015""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	164"
" NJ""	""34015""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	115"
" NJ""	""34015""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	136"
" NJ""	""34017""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	37"
" NJ""	""34017""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	37"
" NJ""	""34017""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	554"
" NJ""	""34017""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	545"
" NJ""	""34017""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	11"
" NJ""	""34017""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	436"
" NJ""	""34017""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	437"
" NJ""	""34019""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	37"
" NJ""	""34019""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	31"
" NJ""	""34019""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	22"
" NJ""	""34019""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	30"
" NJ""	""34021""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	12"
" NJ""	""34021""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	12"
" NJ""	""34021""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	144"
" NJ""	""34021""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	189"
" NJ""	""34021""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	10"
" NJ""	""34021""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	148"
" NJ""	""34021""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	155"
" NJ""	""34023""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	22"
" NJ""	""34023""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	33"
" NJ""	""34023""	""Normal 18.5-24.9""	""2""	""Yes""	""1""	""2021""	""2021""	11"
" NJ""	""34023""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	375"
" NJ""	""34023""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	391"
" NJ""	""34023""	""Overweight 25.0-29.9""	""3""	""Yes""	""1""	""2020""	""2020""	10"
" NJ""	""34023""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	351"
" NJ""	""34023""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	392"
" NJ""	""34025""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	17"
" NJ""	""34025""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	12"
" NJ""	""34025""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	290"
" NJ""	""34025""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	259"
" NJ""	""34025""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	195"
" NJ""	""34025""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	214"
" NJ""	""34027""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	120"
" NJ""	""34027""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	123"
" NJ""	""34027""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	99"
" NJ""	""34027""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	103"
" NJ""	""34029""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	19"
" NJ""	""34029""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	24"
" NJ""	""34029""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	340"
" NJ""	""34029""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	340"
" NJ""	""34029""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	219"
" NJ""	""34029""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	248"
" NJ""	""34031""	""Underweight <18.5""	""1""	""No""	""2""	""2020""	""2020""	32"
" NJ""	""34031""	""Underweight <18.5""	""1""	""No""	""2""	""2021""	""2021""	36"
" NJ""	""34031""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	408"
" NJ""	""34031""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	363"
" NJ""	""34031""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	366"
" NJ""	""34031""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	408"
" NJ""	""34035""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	118"
" NJ""	""34035""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	112"
" NJ""	""34035""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	86"
" NJ""	""34035""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	95"
" NJ""	""34037""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2020""	""2020""	46"
" NJ""	""34037""	""Normal 18.5-24.9""	""2""	""No""	""2""	""2021""	""2021""	57"
" NJ""	""34037""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2020""	""2020""	45"
" NJ""	""34037""	""Overweight 25.0-29.9""	""3""	""No""	""2""	""2021""	""2021""	52"
